Point Name,Code,Original Latitude,Original Longitude,Original Altitude,Station Correction x,Station Correction y,Station Correction h,Latitude,Longitude,Altitude,Antenna Height,Northing,Easting,Elevation,Solution Status,Used satellites,Tracked satellites,PDOP,HRMS,VRMS,AGE,Local date,Local time,Base ID,Base Latitude,Base Longitude,Base Altitude,Base North,Base East,Base Height,Distance to Ref,Inclination correction,Inclined angle,Projected angle,Correction x,Correction y,Correction h,Target,Station.,Offset,Elevation diff.,Dist to start,Tower Name,Tower No.,Azimuth,Pitch Angle
522,,42°22'47.1897",21°10'12.4021",615.394,0.000,0.000,0.000,42°22'47.1897",21°10'12.4021",615.394,2.57,4693365.764,7514008.370,615.394,FIXED,24,26,1.27,0.01,0.021,1,2025-09-20,17:59:03,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,4.87,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,615.394,,,,193°14'47.8131",10°12'10.4725"
523,,42°22'47.1801",21°10'12.4073",615.349,0.000,0.000,0.000,42°22'47.1801",21°10'12.4073",615.349,2.57,4693365.468,7514008.491,615.349,FIXED,25,27,1.22,0.004,0.007,1,2025-09-20,18:00:16,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,4.615,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,29.48,-0.243,615.349,,,,195°43'39.2453",11°19'04.4671"
524,,42°22'47.1119",21°10'12.1743",615.444,0.000,0.000,0.000,42°22'47.1119",21°10'12.1743",615.444,2.57,4693363.351,7514003.164,615.444,FIXED,21,23,1.34,0.03,0.039,1,2025-09-20,18:01:19,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,4.96,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,615.444,,,,115°49'46.3168",9°27'32.2681"
525,,42°22'46.5209",21°10'12.5144",615.340,0.000,0.000,0.000,42°22'46.5209",21°10'12.5144",615.340,2.57,4693345.134,7514010.982,615.340,FIXED,24,25,1.16,0.035,0.038,1,2025-09-20,18:03:25,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,16.698,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,615.34,,,,347°17'21.3082",3°02'58.248"
526,e0,42°22'46.5004",21°10'12.5060",615.299,0.000,0.000,0.000,42°22'46.5004",21°10'12.5060",615.299,2.57,4693344.501,7514010.791,615.299,FIXED,21,23,1.54,0.089,0.089,1,2025-09-20,18:05:23,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,17.27,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,22.761,-0.244,-3.398,,,,348°35'14.1523",3°06'32.0804"
527,e0,42°22'46.5058",21°10'12.5020",615.301,0.000,0.000,0.000,42°22'46.5058",21°10'12.5020",615.301,2.57,4693344.667,7514010.697,615.301,FIXED,21,23,1.55,0.006,0.007,2,2025-09-20,18:05:41,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,17.089,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,22.739,-0.434,-3.396,,,,348°33'58.0773",3°06'36.5166"
528,,42°22'46.5266",21°10'12.4592",615.243,0.000,0.000,0.000,42°22'46.5266",21°10'12.4592",615.243,2.57,4693345.308,7514009.719,615.243,FIXED,20,22,1.55,0.005,0.005,1,2025-09-20,18:05:55,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,16.286,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,22.087,-1.405,-3.463,,,,351°30'52.9823",3°27'50.8701"
529,e0,42°22'46.5759",21°10'12.4413",615.295,0.000,0.000,0.000,42°22'46.5759",21°10'12.4413",615.295,2.57,4693346.826,7514009.305,615.295,FIXED,22,24,1.17,0.033,0.043,1,2025-09-20,18:06:48,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,14.738,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,352°14'20.8808",3°37'52.1968"
530,e0,42°22'46.8066",21°10'12.2899",615.432,0.000,0.000,0.000,42°22'46.8066",21°10'12.2899",615.432,2.57,4693353.938,7514005.827,615.432,FIXED,22,24,1.18,0.023,0.059,1,2025-09-20,18:07:04,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,7.756,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,11°27'55.2636",5°58'14.7982"
531,e0,42°22'46.9226",21°10'12.2025",615.398,0.000,0.000,0.000,42°22'46.9226",21°10'12.2025",615.398,2.57,4693357.513,7514003.821,615.398,FIXED,25,28,1.29,0.008,0.018,1,2025-09-20,18:07:11,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,5.474,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,42°31'22.1291",8°57'08.9114"
532,e0,42°22'46.9940",21°10'12.1382",615.324,0.000,0.000,0.000,42°22'46.9940",21°10'12.1382",615.324,2.57,4693359.713,7514002.347,615.324,FIXED,26,30,1.24,0.004,0.009,1,2025-09-20,18:07:17,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,5.498,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,71°56'51.9513",9°37'49.7852"
533,rampa,42°22'47.0039",21°10'12.1185",615.269,0.000,0.000,0.000,42°22'47.0039",21°10'12.1185",615.269,2.57,4693360.017,7514001.896,615.269,FIXED,26,29,1.17,0.005,0.01,1,2025-09-20,18:07:26,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,5.818,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,76°21'01.6047",9°34'38.3648"
534,rampa,42°22'47.1121",21°10'12.0794",615.203,0.000,0.000,0.000,42°22'47.1121",21°10'12.0794",615.203,2.57,4693363.353,7514000.994,615.203,FIXED,25,28,1.42,0.036,0.052,1,2025-09-20,18:07:32,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,6.826,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,107°39'48.2998",8°38'45.8789"
535,e0,42°22'47.1222",21°10'12.1068",615.293,0.000,0.000,0.000,42°22'47.1222",21°10'12.1068",615.293,2.57,4693363.668,7514001.620,615.293,FIXED,24,29,1.37,0.042,0.06,1,2025-09-20,18:07:39,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,6.38,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,112°13'11.5734",8°30'28.7661"
536,e0,42°22'47.1719",21°10'12.2438",615.369,0.000,0.000,0.000,42°22'47.1719",21°10'12.2438",615.369,2.57,4693365.207,7514004.752,615.369,FIXED,23,26,1.4,0.049,0.068,1,2025-09-20,18:07:44,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,4.956,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,146°21'42.1231",10°16'02.3803"
537,e0,42°22'47.2425",21°10'12.4512",615.280,0.000,0.000,0.000,42°22'47.2425",21°10'12.4512",615.280,2.57,4693367.393,7514009.491,615.280,FIXED,22,24,1.47,0.077,0.068,1,2025-09-20,18:07:52,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,6.635,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,199°39'36.1056",8°16'52.7117"
538,e0,42°22'47.2769",21°10'12.5930",615.501,0.000,0.000,0.000,42°22'47.2769",21°10'12.5930",615.501,2.57,4693368.462,7514012.733,615.501,FIXED,22,24,1.39,0.066,0.092,1,2025-09-20,18:07:57,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,9.134,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,217°11'00.4612",4°36'59.6672"
539,e0,42°22'47.3497",21°10'12.8670",615.598,0.000,0.000,0.000,42°22'47.3497",21°10'12.8670",615.598,2.57,4693370.719,7514018.996,615.598,FIXED,22,25,1.25,0.074,0.103,1,2025-09-20,18:08:05,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,15.101,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,231°11'48.96",2°23'59.7567"
540,e0,42°22'47.4061",21°10'13.0710",615.711,0.000,0.000,0.000,42°22'47.4061",21°10'13.0710",615.711,2.57,4693372.469,7514023.657,615.711,FIXED,21,25,1.24,0.078,0.107,1,2025-09-20,18:08:11,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,19.874,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,235°42'54.9809",1°29'30.7726"
541,e0,42°22'47.4571",21°10'13.2355",615.435,0.000,0.000,0.000,42°22'47.4571",21°10'13.2355",615.435,2.57,4693374.051,7514027.418,615.435,FIXED,22,25,1.25,0.006,0.01,1,2025-09-20,18:08:18,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,23.847,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,237°40'12.2828",1°54'17.1811"
542,e0,42°22'47.4522",21°10'13.2607",615.445,0.000,0.000,0.000,42°22'47.4522",21°10'13.2607",615.445,2.57,4693373.902,7514027.994,615.445,FIXED,23,26,1.21,0.006,0.014,1,2025-09-20,18:08:21,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,24.257,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,238°41'57.635",1°50'52.5523"
543,e0,42°22'47.5601",21°10'13.6191",615.369,0.000,0.000,0.000,42°22'47.5601",21°10'13.6191",615.369,2.57,4693377.245,7514036.187,615.369,FIXED,26,28,1.16,0.004,0.008,1,2025-09-20,18:08:31,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,33.005,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,241°08'04.0381",1°29'17.587"
544,e0,42°22'47.5473",21°10'13.6499",615.298,0.000,0.000,0.000,42°22'47.5473",21°10'13.6499",615.298,2.57,4693376.852,7514036.892,615.298,FIXED,26,28,1.21,0.005,0.009,1,2025-09-20,18:08:34,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,33.435,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,242°18'32.1954",1°35'30.6736"
545,e0,42°22'47.4991",21°10'13.6686",615.355,0.000,0.000,0.000,42°22'47.4991",21°10'13.6686",615.355,2.57,4693375.365,7514037.323,615.355,FIXED,25,29,1.16,0.004,0.008,1,2025-09-20,18:08:37,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,33.164,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,244°56'04.3192",1°30'20.5416"
546,e0,42°22'47.2553",21°10'13.7823",615.353,0.000,0.000,0.000,42°22'47.2553",21°10'13.7823",615.353,2.57,4693367.850,7514039.939,615.353,FIXED,27,29,1.19,0.006,0.009,1,2025-09-20,18:08:46,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,33.305,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,258°42'13.6293",1°30'13.0371"
547,e0,42°22'47.2587",21°10'13.8507",615.304,0.000,0.000,0.000,42°22'47.2587",21°10'13.8507",615.304,2.57,4693367.958,7514041.503,615.304,FIXED,26,28,1.12,0.004,0.006,1,2025-09-20,18:08:50,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,34.857,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,259°02'04.12",1°30'56.499"
548,e0,42°22'47.1450",21°10'13.9251",615.368,0.000,0.000,0.000,42°22'47.1450",21°10'13.9251",615.368,2.57,4693364.453,7514043.212,615.368,FIXED,25,28,1.24,0.006,0.008,1,2025-09-20,18:08:55,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,36.067,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,265°02'10.9323",1°21'47.1761"
549,e0,42°22'47.0668",21°10'13.9522",615.437,0.000,0.000,0.000,42°22'47.0668",21°10'13.9522",615.437,2.57,4693362.040,7514043.837,615.437,FIXED,25,28,1.21,0.006,0.008,1,2025-09-20,18:08:59,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,36.566,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,268°53'41.5732",1°14'11.9284"
550,e0,42°22'46.9503",21°10'14.0233",615.204,0.000,0.000,0.000,42°22'46.9503",21°10'14.0233",615.204,2.57,4693358.452,7514045.471,615.204,FIXED,24,28,1.49,0.006,0.006,1,2025-09-20,18:09:05,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,38.291,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,274°19'28.9584",1°31'43.3008"
551,e0,42°22'46.9345",21°10'13.9512",615.366,0.000,0.000,0.000,42°22'46.9345",21°10'13.9512",615.366,2.57,4693357.960,7514043.822,615.366,FIXED,24,28,1.62,0.007,0.007,1,2025-09-20,18:09:09,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,36.697,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,275°17'09.8471",1°20'37.4262"
552,bunar,42°22'47.0308",21°10'14.0156",615.340,0.000,0.000,0.000,42°22'47.0308",21°10'14.0156",615.340,2.57,4693360.934,7514045.288,615.340,FIXED,21,23,1.38,0.046,0.062,1,2025-09-20,18:09:26,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,38.007,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,270°36'26.9801",1°20'09.2507"
553,e1,42°22'46.9691",21°10'14.0865",616.954,0.000,0.000,0.000,42°22'46.9691",21°10'14.0865",616.954,2.57,4693359.034,7514046.914,616.954,FIXED,26,28,1.23,0.005,0.007,1,2025-09-20,18:15:51,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,39.798,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,273°19'42.0343",-1°03'05.0831"
554,e1,42°22'46.9512",21°10'14.1078",616.921,0.000,0.000,0.000,42°22'46.9512",21°10'14.1078",616.921,2.57,4693358.483,7514047.403,616.921,FIXED,26,28,1.27,0.008,0.009,1,2025-09-20,18:15:55,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,40.317,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,274°04'18.9129",-0°59'24.9999"
555,muri,42°22'46.9624",21°10'14.1446",616.862,0.000,0.000,0.000,42°22'46.9624",21°10'14.1446",616.862,2.57,4693358.831,7514048.244,616.862,FIXED,27,30,1.26,0.013,0.021,1,2025-09-20,18:16:10,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,41.127,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,273°30'13.498",-0°53'21.3826"
556,e1,42°22'47.0365",21°10'14.0680",616.893,0.000,0.000,0.000,42°22'47.0365",21°10'14.0680",616.893,2.57,4693361.111,7514046.488,616.893,FIXED,26,29,1.24,0.005,0.007,1,2025-09-20,18:16:24,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,39.302,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,270°19'45.2425",-0°58'30.5762"
557,e1,42°22'47.0878",21°10'14.0443",616.869,0.000,0.000,0.000,42°22'47.0878",21°10'14.0443",616.869,2.57,4693362.692,7514045.943,616.869,FIXED,26,29,1.24,0.005,0.008,1,2025-09-20,18:16:27,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,38.78,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,267°59'19.3488",-0°57'09.9749"
558,e1,42°22'47.1744",21°10'13.9743",616.838,0.000,0.000,0.000,42°22'47.1744",21°10'13.9743",616.838,2.57,4693365.363,7514044.335,616.838,FIXED,28,32,1.21,0.006,0.008,1,2025-09-20,18:17:19,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,37.368,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,263°47'25.2945",-0°56'32.4229"
559,e1,42°22'47.2025",21°10'13.9411",616.888,0.000,0.000,0.000,42°22'47.2025",21°10'13.9411",616.888,2.57,4693366.229,7514043.574,616.888,FIXED,27,31,1.25,0.006,0.008,1,2025-09-20,18:17:35,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,36.725,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,262°18'44.0363",-1°02'11.6077"
560,e1,42°22'47.2121",21°10'13.9019",616.854,0.000,0.000,0.000,42°22'47.2121",21°10'13.9019",616.854,2.57,4693366.521,7514042.678,616.854,FIXED,26,31,1.25,0.006,0.009,1,2025-09-20,18:17:38,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,35.878,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,261°39'21.5529",-1°00'23.8927"
561,e1,42°22'47.2715",21°10'13.8787",616.882,0.000,0.000,0.000,42°22'47.2715",21°10'13.8787",616.882,2.57,4693368.355,7514042.143,616.882,FIXED,26,29,1.25,0.006,0.009,1,2025-09-20,18:17:44,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,35.669,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,258°36'05.6481",-1°03'29.7061"
562,e1,42°22'47.2737",21°10'13.8526",616.809,0.000,0.000,0.000,42°22'47.2737",21°10'13.8526",616.809,2.57,4693368.422,7514041.545,616.809,FIXED,28,31,1.25,0.007,0.011,1,2025-09-20,18:17:47,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,35.092,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,258°18'01.0442",-0°57'19.9267"
563,e1,42°22'47.2736",21°10'13.8107",616.697,0.000,0.000,0.000,42°22'47.2736",21°10'13.8107",616.697,2.57,4693368.417,7514040.586,616.697,FIXED,27,30,1.25,0.007,0.011,1,2025-09-20,18:17:50,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,34.146,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,257°58'52.7372",-0°47'34.1961"
564,e1,42°22'47.2829",21°10'13.7986",616.743,0.000,0.000,0.000,42°22'47.2829",21°10'13.7986",616.743,2.57,4693368.701,7514040.310,616.743,FIXED,27,30,1.25,0.005,0.007,1,2025-09-20,18:17:52,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,33.942,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,257°24'43.8025",-0°52'36.7112"
565,e1,42°22'47.3152",21°10'13.8084",617.312,0.000,0.000,0.000,42°22'47.3152",21°10'13.8084",617.312,2.57,4693369.700,7514040.532,617.312,FIXED,28,31,1.11,0.007,0.011,1,2025-09-20,18:17:57,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,34.443,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,255°51'44.2777",-1°48'56.3383"
566,e1,42°22'47.3172",21°10'13.8052",617.433,0.000,0.000,0.000,42°22'47.3172",21°10'13.8052",617.433,2.57,4693369.762,7514040.458,617.433,FIXED,28,31,1.11,0.008,0.01,1,2025-09-20,18:17:59,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,34.399,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,255°43'52.422",-2°01'13.8957"
567,e1,42°22'47.3485",21°10'13.9154",617.194,0.000,0.000,0.000,42°22'47.3485",21°10'13.9154",617.194,2.57,4693370.731,7514042.976,617.194,FIXED,29,32,1.11,0.007,0.008,1,2025-09-20,18:18:06,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,37.042,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,255°14'07.5061",-1°30'09.5707"
568,Muri,42°22'47.3498",21°10'13.9872",616.883,0.000,0.000,0.000,42°22'47.3498",21°10'13.9872",616.883,2.57,4693370.775,7514044.620,616.883,FIXED,28,32,1.09,0.006,0.008,1,2025-09-20,18:19:00,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,38.611,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,255°47'45.2223",-0°58'43.3944"
569,Muri,42°22'47.6911",21°10'13.8522",617.125,0.000,0.000,0.000,42°22'47.6911",21°10'13.8522",617.125,2.57,4693381.298,7514041.511,617.125,FIXED,27,30,1.28,0.006,0.011,1,2025-09-20,18:20:14,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,39.744,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,239°42'59.023",-1°18'04.1087"
570,e1,42°22'47.5727",21°10'13.6400",616.853,0.000,0.000,0.000,42°22'47.5727",21°10'13.6400",616.853,2.57,4693377.635,7514036.665,616.853,FIXED,26,30,1.2,0.005,0.006,1,2025-09-20,18:20:28,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,33.719,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,240°56'42.0522",-1°04'09.8645"
571,e1,42°22'47.4590",21°10'13.2675",616.785,0.000,0.000,0.000,42°22'47.4590",21°10'13.2675",616.785,2.57,4693374.112,7514028.149,616.785,FIXED,26,30,1.36,0.01,0.02,1,2025-09-20,18:20:41,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,24.633,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,238°27'59.7457",-1°18'40.3889"
572,e1,42°22'47.4842",21°10'13.2533",616.881,0.000,0.000,0.000,42°22'47.4842",21°10'13.2533",616.881,2.57,4693374.886,7514027.825,616.881,FIXED,24,28,1.38,0.006,0.017,1,2025-09-20,18:20:46,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,24.786,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,236°31'56.2494",-1°31'30.8613"
